multiverse_id;set;user_id;condition;rarity;card_name;description;artist;usd_price;image_url
383175;M15;;;C;Accursed Spirit;Creature — Spirit;Kev Walker;0.01;https://c1.scryfall.com/file/scryfall-cards/large/front/2/5/2513fe72-4e20-49e6-9970-839f1c635792.jpg?1562784005
409843;SOI;;;U;Accursed Witch // Infectious Curse;Creature — Human Shaman // Enchantment — Aura Curse;Wesley Burt;0.37;https://c1.scryfall.com/file/scryfall-cards/large/front/8/0/8093f8b0-5d50-48ca-b616-e92535a47138.jpg?1576384328
527374;AFR;;;M;Acererak the Archlich;Legendary Creature — Zombie Wizard;Andrey Kuzinskiy;11.29;https://c1.scryfall.com/file/scryfall-cards/large/front/d/d/dd52d0bd-3abd-401c-9f56-ee911613da3b.jpg?1627704283
73935;UNH;;;R;"""Ach! Hans, Run!""";Enchantment;Quinton Hoover;5.46;https://c1.scryfall.com/file/scryfall-cards/large/front/8/4/84f2c8f5-8e11-4639-b7de-00e4a2cbabee.jpg?1618996002
3239;MIR;;;R;Acidic Dagger;Artifact;Stuart Beel;2.45;https://c1.scryfall.com/file/scryfall-cards/large/front/6/d/6dfdea79-2a7c-489d-8466-e6090c2a0919.jpg?1562719777
500901;CMR;;;U;Acidic Slime;Creature — Ooze;Karl Kopinski;0.09;https://c1.scryfall.com/file/scryfall-cards/large/front/e/a/ea04b4f0-b8c4-43aa-8a2b-b72c22fb4517.jpg?1608919621
397564;TPR;;;U;Acidic Sliver;Creature — Sliver;Jeff Miracola;0.05;https://c1.scryfall.com/file/scryfall-cards/large/front/d/0/d0b3ecf1-5c00-4aa0-92fd-54829495a3cf.jpg?1562431742
5722;USG;;;U;Acidic Soil;Sorcery;Scott M. Fischer;2.35;https://c1.scryfall.com/file/scryfall-cards/large/front/7/9/790157c9-b1ed-4da5-9d50-e99e0dd807b7.jpg?1562920405
233299;ME4;;;R;Acid Rain;Sorcery;NéNé Thomas;0.44;https://c1.scryfall.com/file/scryfall-cards/large/front/1/3/13281377-6d16-4ed3-8aa6-c47d6eb783df.jpg?1562899536
394485;DTK;;;U;Acid-Spewer Dragon;Creature — Dragon;James Zapata;0.15;https://c1.scryfall.com/file/scryfall-cards/large/front/a/a/aa8f58f1-4843-4926-b3c4-98898201c216.jpg?1562791329
209290;SOM;;;U;Acid Web Spider;Creature — Spider;Austin Hsu;0.17;https://c1.scryfall.com/file/scryfall-cards/large/front/9/6/968a25a5-9ec1-47fa-bf1f-e65eb75fdb00.jpg?1562820609
476457;THB;;;U;Acolyte of Affliction;Creature — Human Cleric;Chase Stone;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/a/1/a14afed6-ca42-442d-ba86-621179e6957c.jpg?1581480955
398574;ORI;;;U;Acolyte of the Inferno;Creature — Human Monk;Joseph Meehan;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/1/8/186581c7-81a6-4c27-b8a9-ff7f7a4b1d40.jpg?1562008741
190579;M10;;;C;Acolyte of Xathrid;Creature — Human Cleric;Chris Rahn;0.1;https://c1.scryfall.com/file/scryfall-cards/large/front/4/b/4b0b14d4-41de-42ac-9894-77bbcebaabfc.jpg?1561978917
378373;BNG;;;U;Acolyte's Reward;Instant;Slawomir Maniak;0.12;https://c1.scryfall.com/file/scryfall-cards/large/front/c/d/cd8980af-c3fa-4027-917a-4a3d441c0a75.jpg?1593091337
233197;CMD;;;R;Acorn Catapult;Artifact;Jesper Ejsing;14.05;https://c1.scryfall.com/file/scryfall-cards/large/front/8/3/834354a3-f984-4882-bc71-080112107e64.jpg?1592714378
479426;UND;;;R;Acornelia, Fashionable Filcher;Legendary Creature — Squirrel;Bram Sels;0.43;https://c1.scryfall.com/file/scryfall-cards/large/front/e/9/e9c37a83-3d5e-4019-b180-88e2bc106dd0.jpg?1623834274
29873;TOR;;;C;Acorn Harvest;Sorcery;Edward P. Beard, Jr.;2.34;https://c1.scryfall.com/file/scryfall-cards/large/front/3/2/32987720-cc0c-416b-b79b-217d3b37542d.jpg?1562629169
51088;5DN;;;R;Acquire;Sorcery;Daren Bader;2.84;https://c1.scryfall.com/file/scryfall-cards/large/front/9/9/993957c7-5d61-4c98-826d-b657aed667e1.jpg?1562878704
491722;ZNR;;;U;Acquisitions Expert;Creature — Human Rogue;Anna Steinbauer;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/2/8/281336c7-ca7c-4c91-bdfb-d253a965cb7c.jpg?1604195180
5865;USG;;;C;Acridian;Creature — Insect;rk post;0.13;https://c1.scryfall.com/file/scryfall-cards/large/front/0/5/05d5a38f-5a60-46da-af1c-440e4bf7fe9e.jpg?1562896226
417574;KLD;;;C;Acrobatic Maneuver;Instant;Winona Nelson;0.1;https://c1.scryfall.com/file/scryfall-cards/large/front/7/4/74f92174-f38f-4623-a5f7-f5be7f7dcc9d.jpg?1576380687
201098;ME3;;;U;Active Volcano;Instant;Justin Hampton;0.7;https://c1.scryfall.com/file/scryfall-cards/large/front/3/5/35d304de-5a24-487e-87f9-0ba9b6d70296.jpg?1562906364
405118;C15;;;U;Act of Aggression;Instant;Whit Brachna;0.25;https://c1.scryfall.com/file/scryfall-cards/large/front/8/d/8d34c3aa-7d74-4a8b-898c-cb62b1f05989.jpg?1562706934
376238;C13;;;R;Act of Authority;Enchantment;Véronique Meignaud;1.88;https://c1.scryfall.com/file/scryfall-cards/large/front/e/1/e107bd35-eddd-40f7-aea8-3a1eec3363c0.jpg?1562942444
441990;A25;;;C;Act of Heroism;Instant;Magali Villeneuve;0.04;https://c1.scryfall.com/file/scryfall-cards/large/front/9/6/969860ba-6923-4715-b065-81803bba3dd6.jpg?1562438567
489479;JMP;;;C;Act of Treason;Sorcery;Scott Murphy;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/7/8/78fec7e6-5ed9-46dc-93b4-7a054d763403.jpg?1600714793
383176;M15;;;U;Act on Impulse;Sorcery;Brad Rigney;0.16;https://c1.scryfall.com/file/scryfall-cards/large/front/b/f/bfe513d1-2509-4051-ba85-49a19479fa5c.jpg?1562793694
442890;DOM;;;C;Adamant Will;Instant;Alex Konstad;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/3/d/3dfb8817-ca3c-44ba-92f2-e9d6294cd25d.jpg?1562734428
74187;SOK;;;R;Adamaro, First to Desire;Legendary Creature — Spirit;Paolo Parente;0.72;https://c1.scryfall.com/file/scryfall-cards/large/front/d/2/d2fa85ea-f5d5-4be3-a874-ce246c3e4245.jpg?1562496102
435152;XLN;;;U;Adanto Vanguard;Creature — Vampire Soldier;Anna Steinbauer;0.2;https://c1.scryfall.com/file/scryfall-cards/large/front/2/1/21c950d7-b4f6-4902-8c9a-98f2933f9fa5.jpg?1562552020
489904;2XM;;;R;Adaptive Automaton;Artifact Creature — Construct;Igor Kieryluk;3.3;https://c1.scryfall.com/file/scryfall-cards/large/front/b/a/ba16bfb3-dbd3-4b3a-b155-08b613268d57.jpg?1599708675
479521;IKO;;;C;Adaptive Shimmerer;Creature — Insect;Jason Felix;0.04;https://c1.scryfall.com/file/scryfall-cards/large/front/d/8/d8a2e243-e446-46c6-8a37-e26620951c41.jpg?1591230173
366290;GTC;;;C;Adaptive Snapjaw;Creature — Lizard Beast;Tomasz Jedruszek;0.02;https://c1.scryfall.com/file/scryfall-cards/large/front/0/d/0d3c0c43-2d6d-49b8-a112-07611a23ae69.jpg?1561815740
184599;ME2;;;C;Adarkar Sentinel;Artifact Creature — Soldier;Melissa A. Benson;1.43;https://c1.scryfall.com/file/scryfall-cards/large/front/3/8/3802c412-6c85-46aa-b21e-52edc0536f6c.jpg?1562868086
2661;ICE;;;C;Adarkar Unicorn;Creature — Unicorn;Quinton Hoover;0.07;https://c1.scryfall.com/file/scryfall-cards/large/front/0/b/0ba7526f-dba8-4483-b925-946164fc0ae9.jpg?1587911477
451015;C18;;;R;Adarkar Valkyrie;Snow Creature — Angel;Jeremy Jarvis;0.79;https://c1.scryfall.com/file/scryfall-cards/large/front/f/c/fc2a4abc-85da-46a6-a616-9aa607ce7372.jpg?1592710383
129458;10E;;;R;Adarkar Wastes;Land;John Avon;18.3;https://c1.scryfall.com/file/scryfall-cards/large/front/f/3/f31cf014-7ac9-428b-9ce9-8ba5ebfdd252.jpg?1562557714
121268;CSP;;;U;Adarkar Windform;Snow Creature — Illusion;Randy Gallegos;0.14;https://c1.scryfall.com/file/scryfall-cards/large/front/c/1/c18bce4a-9afb-4b91-bc9a-d62634b0f8dd.jpg?1593274877
145992;LRW;;;C;Adder-Staff Boggart;Creature — Goblin Warrior;Jeff Miracola;0.09;https://c1.scryfall.com/file/scryfall-cards/large/front/d/1/d116839f-6a3a-4a2e-a3ab-ea177c012746.jpg?1562369151
382836;VMA;;;C;Addle;Sorcery;Ron Spears;1.2;https://c1.scryfall.com/file/scryfall-cards/large/front/f/7/f7fcce83-4378-405f-8007-dd0ed002be6b.jpg?1562944995
2222222;PMID;;;R;Adeline, Resplendent Cathar;Legendary Creature — Human Knight;Bryan Sola;1.58;https://c1.scryfall.com/file/scryfall-cards/large/front/b/6/b615facd-6276-4896-bdf6-e5c006f55c5f.jpg?1632163002
443078;DOM;;;U;Adeliz, the Cinder Wind;Legendary Creature — Human Wizard;Zezhou Chen;0.2;https://c1.scryfall.com/file/scryfall-cards/large/front/b/3/b3c950e2-a43b-47f8-9ad6-1909ccc7acbf.jpg?1562741514
488627;M21;;;C;Adherent of Hope;Creature — Human Soldier;Dan Scott;0.08;https://c1.scryfall.com/file/scryfall-cards/large/front/c/e/ce2bc7ad-458d-445e-a0a9-7897b596fdd0.jpg?1596250018
435373;XLN;;;M;Admiral Beckett Brass;Legendary Creature — Human Pirate;Jason Rainville;3.32;https://c1.scryfall.com/file/scryfall-cards/large/front/9/8/9854c2ec-0e53-4ac7-b417-554a9331c5e0.jpg?1562560523
439688;RIX;;;R;Admiral's Order;Instant;Slawomir Maniak;0.4;https://c1.scryfall.com/file/scryfall-cards/large/front/8/0/80dc0310-afd9-49b4-b58f-a0e91120c38c.jpg?1555039852
495948;ZNC;;;M;Admonition Angel;Creature — Angel;Steve Argyle;0.66;https://c1.scryfall.com/file/scryfall-cards/large/front/a/6/a6e7713d-6054-46a7-a8bc-f09e7a81a571.jpg?1604195494
489749;2XM;;;R;Ad Nauseam;Instant;Jeremy Jarvis;9.27;https://c1.scryfall.com/file/scryfall-cards/large/front/a/9/a9f2c53e-ff58-4aa8-89a6-4f45628cc571.jpg?1598306470
479485;UND;;;C;Adorable Kitten;Host Creature — Cat;Andrea Radeck;0.12;https://c1.scryfall.com/file/scryfall-cards/large/front/d/2/d25ff6aa-a01d-49f2-926f-8f5457143b5c.jpg?1583542840
430691;HOU;;;R;Adorned Pouncer;Creature — Cat;Slawomir Maniak;0.95;https://c1.scryfall.com/file/scryfall-cards/large/front/8/6/865e267d-450c-4eeb-b61d-bd0ec5d8534a.jpg?1562805775
482828;C20;;;R;Adriana, Captain of the Guard;Legendary Creature — Human Knight;Chris Rallis;0.21;https://c1.scryfall.com/file/scryfall-cards/large/front/d/2/d29569dd-6d79-412d-bc14-674cd1705260.jpg?1591321132
416758;CN2;;;C;Adriana's Valor;Conspiracy;Lius Lasahido;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/8/b/8bfd6889-90e2-49fe-bd30-7d850dc18db2.jpg?1576381439
518315;C21;;;M;Adrix and Nev, Twincasters;Legendary Creature — Merfolk Wizard;Andrew Mar;;https://c1.scryfall.com/file/scryfall-cards/large/front/d/4/d495e084-92ec-4675-b6aa-8ade2775b796.jpg?1625190786
527503;AFR;;;R;Adult Gold Dragon;Creature — Dragon;Chris Rahn;0.37;https://c1.scryfall.com/file/scryfall-cards/large/front/6/7/67a76010-d932-4727-8b5e-b8e2d14e1362.jpg?1627708716
159294;ME1;;;R;Adun Oakenshield;Legendary Creature — Human Knight;Jeff A. Menges;;https://c1.scryfall.com/file/scryfall-cards/large/front/1/8/184da30e-0db4-450c-8856-5c23088c35be.jpg?1559592345
50144;5DN;;;C;Advanced Hoverguard;Creature — Drone;Scott M. Fischer;0.05;https://c1.scryfall.com/file/scryfall-cards/large/front/7/3/7384d50a-5801-47ed-ab9f-5c7e4f1f20dd.jpg?1562877745
414341;EMN;;;U;Advanced Stitchwing;Creature — Zombie Horror;Johann Bodin;0.07;https://c1.scryfall.com/file/scryfall-cards/large/front/f/b/fbdb7f1c-6139-4e68-8706-01f373548a4f.jpg?1576384028
4857;TMP;;;C;Advance Scout;Creature — Human Soldier Scout;Heather Hudson;0.07;https://c1.scryfall.com/file/scryfall-cards/large/front/8/1/81ce7e1e-ffe5-4ced-8967-9a6917245240.jpg?1562054972
382206;CNS;;;U;Advantageous Proclamation;Conspiracy;Izzy;0.17;https://c1.scryfall.com/file/scryfall-cards/large/front/f/8/f8c37fe8-43b3-454e-a70b-5b0d0f396a33.jpg?1562867367
425972;MM3;;;R;Advent of the Wurm;Instant;Lucas Graciano;0.26;https://c1.scryfall.com/file/scryfall-cards/large/front/b/a/ba3b5e35-5448-4115-a9c5-6ac14013c904.jpg?1593814046
491822;ZNR;;;C;Adventure Awaits;Sorcery;Billy Christian;0.02;https://c1.scryfall.com/file/scryfall-cards/large/front/d/b/db50f988-da46-4b9b-9cc5-78497df2df8b.jpg?1604198469
1698;LEG;;;U;Adventurers' Guildhouse;Land;Tom Wänerstrand;19.19;https://c1.scryfall.com/file/scryfall-cards/large/front/3/2/32865e68-5842-4f17-b2ea-4ffa743b511f.jpg?1562858255
178135;ZEN;;;C;Adventuring Gear;Artifact — Equipment;Howard Lyon;0.13;https://c1.scryfall.com/file/scryfall-cards/large/front/3/a/3aa395f2-656e-4bf3-bd9b-6240bd3e2774.jpg?1562611375
479662;IKO;;;C;Adventurous Impulse;Sorcery;Victor Adame Minguez;0.02;https://c1.scryfall.com/file/scryfall-cards/large/front/3/0/30811fb2-5767-4106-9a8d-6091f61969c6.jpg?1591227489
401803;BFZ;;;U;Adverse Conditions;Instant;Jason Rainville;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/0/3/03d86e0b-294f-41b8-a5cd-d3144a019334.jpg?1562895970
154408;SHM;;;U;Advice from the Fae;Sorcery;Chippy;0.23;https://c1.scryfall.com/file/scryfall-cards/large/front/d/8/d874f345-e623-4317-9aa7-66d14a011303.jpg?1562836692
370738;M14;;;C;Advocate of the Beast;Creature — Elf Shaman;Jesper Ejsing;0.09;https://c1.scryfall.com/file/scryfall-cards/large/front/b/1/b1320400-5aa8-48d6-be84-197b4559456f.jpg?1562833925
503816;KHM;;;U;Aegar, the Freezing Flame;Legendary Creature — Giant Wizard;Chris Rahn;0.06;https://c1.scryfall.com/file/scryfall-cards/large/front/6/8/68011f60-6202-48f4-8255-fb94764e2951.jpg?1631051099
430540;E01;;;R;Aegis Angel;Creature — Angel;Aleksi Briclot;0.34;https://c1.scryfall.com/file/scryfall-cards/large/front/3/d/3d27e65f-6d55-420e-a843-16097b50f7a2.jpg?1592765218
423808;AER;;;C;Aegis Automaton;Artifact Creature — Construct;Kieran Yanner;0.03;https://c1.scryfall.com/file/scryfall-cards/large/front/e/5/e5f9fa2d-4bf4-4fcb-9b76-fd4a9ff5a58c.jpg?1576382187
29922;ODY;;;R;Aegis of Honor;Enchantment;Ron Spears;0.82;https://c1.scryfall.com/file/scryfall-cards/large/front/9/5/9561ffdb-f4dd-4b62-a2c2-933498e3a061.jpg?1562922716
380364;JOU;;;R;Aegis of the Gods;Enchantment Creature — Human Soldier;Yefim Kligerman;2.11;https://c1.scryfall.com/file/scryfall-cards/large/front/f/2/f2b2f381-86a2-42ac-b694-dcde437d574f.jpg?1593095152
489563;JMP;;;U;Aegis of the Heavens;Instant;Anthony Palumbo;0.12;https://c1.scryfall.com/file/scryfall-cards/large/front/a/9/a94f356d-4714-4500-8fb0-1ac68ec5c1cf.jpg?1600715302
2393;ICE;;;R;Aegis of the Meek;Artifact;Allen Williams;2.03;https://c1.scryfall.com/file/scryfall-cards/large/front/5/d/5d272051-f442-4f6e-8c64-df28b398d2e8.jpg?1587856745
489295;JMP;;;C;Aegis Turtle;Creature — Turtle;Milivoj Ćeran;0.07;https://c1.scryfall.com/file/scryfall-cards/large/front/7/0/7003ebae-5d82-4360-ae63-0e51c37977ed.jpg?1600697500
184464;ME2;;;C;Aeolipile;Artifact;Heather Hudson;;https://c1.scryfall.com/file/scryfall-cards/large/front/5/3/533dc518-125b-4286-b0d3-32cb67c4c13b.jpg?1562868557
509416;TSR;;;R;Aeon Chronicler;Creature — Avatar;Dan Dos Santos;0.18;https://c1.scryfall.com/file/scryfall-cards/large/front/5/c/5cec8dcc-8ebb-4640-a5f3-90e6e62c27e5.jpg?1619393737
470598;C19;;;R;Aeon Engine;Artifact;Ralph Horsley;0.14;https://c1.scryfall.com/file/scryfall-cards/large/front/e/a/ea4dfdd7-f35a-45d6-9fc7-2c096f92dd5f.jpg?1568003750
1557;LEG;;;U;Aerathi Berserker;Creature — Human Berserker;Melissa A. Benson;5.8;https://c1.scryfall.com/file/scryfall-cards/large/front/0/6/06673800-22a7-4ee3-92fa-7c7cd4865d30.jpg?1562857301
489564;JMP;;;C;Aerial Assault;Sorcery;Dan Scott;0.05;https://c1.scryfall.com/file/scryfall-cards/large/front/5/8/58e84a4a-034f-4f55-a827-e62f2b61f091.jpg?1600715319
19667;MMQ;;;R;Aerial Caravan;Creature — Human Soldier;DiTerlizzi;0.28;https://c1.scryfall.com/file/scryfall-cards/large/front/a/d/adac91af-5165-4779-99f7-e75c83fa5d5d.jpg?1562382540
447347;M19;;;U;Aerial Engineer;Creature — Human Artificer;Zoltan Boros;0.02;https://c1.scryfall.com/file/scryfall-cards/large/front/5/3/5314bae2-4930-4f8a-8a52-853bc3feb88f.jpg?1562302169
380365;JOU;;;C;Aerial Formation;Instant;Zack Stella;0.02;https://c1.scryfall.com/file/scryfall-cards/large/front/f/c/fce86785-bc03-451e-8422-8bb53082cc12.jpg?1593095380
430718;HOU;;;C;Aerial Guide;Creature — Drake;Sidharth Chaturvedi;0.01;https://c1.scryfall.com/file/scryfall-cards/large/front/b/7/b744c138-9b9e-47f6-9d56-feb6a78ce377.jpg?1562812010
366294;GTC;;;C;Aerial Maneuver;Instant;Scott Chou;0.02;https://c1.scryfall.com/file/scryfall-cards/large/front/c/6/c63e9c49-3fa4-41ad-9eed-19801df103c6.jpg?1561845442
423668;AER;;;U;Aerial Modification;Enchantment — Aura;Jung Park;0.1;https://c1.scryfall.com/file/scryfall-cards/large/front/b/8/b89cab47-25fb-49ea-bb43-90a0089b6b20.jpg?1576381258
438720;IMA;;;C;Aerial Predation;Instant;BD;0.03;https://c1.scryfall.com/file/scryfall-cards/large/front/3/b/3b405858-83eb-4939-b86d-4ba190fca048.jpg?1562847918
482700;C20;;;U;Aerial Responder;Creature — Dwarf Soldier;Raoul Vitale;0.11;https://c1.scryfall.com/file/scryfall-cards/large/front/8/8/8833065e-5022-4f48-b2fd-6fe5647c0a07.jpg?1591319820